Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21
lynx kitten	lynx	fierce lynx																		
barn kitten	barn cat	fierce barn cat																		
weretiger	werecat																			
																				
Chest_Closed																				
closed chest	closed big chest	broken chest	closed safe	closed big safe	broken safe	closed ice chest	broken ice chest													
closed barrel	closed keg	broken barrel	broken keg																	
bag	waterskin	magic bag_0	hungry bag																	
																				
Chest_Open																				
open chest	open big chest	broken chest	open safe	open big safe	broken safe	open ice chest	broken ice chest													
open barrel	open keg	broken barrel	broken keg																	
bag	waterskin	magic bag_1	hungry bag																	
																				
Decor0																				
window frame center	window frame left	window frame right	window frame inner	hole frame center	hole frame left	hole frame right	hole frame inner													
window center	window left	window right	window inner	hole center	hole left	hole right	hole inner													
smoke up	smoke down	smoke left	smoke right	sparks a	sparks b	sparks c	sparks d													
bottle	pot	dairy bottle	dairy pot	ornate bottle	ornate pot	shards a	shards b													
empty shelves	assorted shelves	crystal shelves	food shelves	sparse shelves	full bookshelves	sparse bookshelves	dusty shelves													
sign a	sign b	sign c	spooky sign	board a	board b	board c	spooky board													
empty shop sign	restaurant sign	armory sign	smithy sign	church sign	pub sign	inn sign	home sign													
wooden chair left	wooden table	wooden chair right	stone chair left	stone table	stone chair right	throne														
candle	candle pair	ornate candle	ornate candelabra	black candle	black candle pair	sacrificial candle	sacrificial candelabra													
bed a	bed b	trunk a	trunk b	sleeping bag a	sleeping bag b	mat a	mat b													
pew left	pew horizontal	pew right	pew up	pew vertical	pew down	coffin a	coffin b													
skull	bones	old skull	old bones	magic skull	magic bones															
dragon skull	ribcage	old dragon skull	old ribcage	magic dragon skull	magic ribcage															
red carpet nw	red carpet n	red carpet ne	gray carpet nw	gray carpet n	gray carpet ne															
red carpet w	red carpet c	red carpet e	gray carpet w	gray carpet c	gray carpet e															
red carpet sw	red carpet s	red carpet se	gray carpet sw	gray carpet s	gray carpet se															
gravestone a	gravestone b	gravestone c	gravestone d	broken gravestone a																
gravestone e	gravestone f	gravestone g	gravestone h	broken gravestone b																
webbing a	webbing b	webbing c	webbing d	webbing e																
altar	bloodied altar	pedestal	statue	mounted statue																
basin	fountain																			
																				
Demon0																				
barbed devil	marilith	vrock	lava demon	juiblex	yeenoghu	orcus	geryon													
sandestin	lesser devil	nalfeshnee	pit fiend	horned devil	minion of huhetotl	water demon	mail daemon													
asmodeus	baalzebub	dispater	erinys	demogorgon	cthulhu	balrog														
bone devil	ice devil	fire devil																		
homunculus	manes	lemure																		
imp	quasit																			
succubus	incubus																			
derro slaver	derro brute																			
nalfeshnee	hezrou																			
																				
Dog0																				
jackal	fox	dingo	coyote	rabid jackal	werejackal															
wolf	warg	baby winter wolf	winter wolf	rabid wolf	werewolf															
little hound	hound	big hound																		
little cogdog	cogdog	big cogdog																		
little terrier	terrier	big terrier																		
heck puppy	hell hound	cerberus																		
																				
Door_Closed																				
closed wooden door front	closed wooden door side	locked wooden door front	locked wooden door side	fortified wooden door front	fortified wooden door side	wooden door frame	broken wooden door													
closed stone door front	closed stone door side	locked stone door front	locked stone door side	fortified stone door front	fortified stone door side	stone door frame	broken stone door													
closed iron portcullis front	closed iron portcullis side	locked iron portcullis front	locked iron portcullis side	fortified iron portcullis front	fortified iron portcullis side	iron portcullis frame	broken iron portcullis													
closed gold portcullis front	closed gold portcullis side	locked gold portcullis front	locked gold portcullis side	fortified gold portcullis front	fortified gold portcullis side	gold portcullis frame	broken gold portcullis													
		locks front	locks side	fortifications front	fortifications side															
stone archway	stone portal_0	gold archway	gold portal_0	heavenly archway	heavenly portal_0	infernal archway	infernal portal_0													
																				
Door_Open																				
open wooden door front	open wooden door side																			
open stone door front	open stone door side																			
open iron portcullis front	open iron portcullis side																			
open gold portcullis front	open gold portcullis side																			
																				
stone archway	stone portal_1	gold archway	gold portal_1	heavenly archway	heavenly portal_1	infernal archway	infernal portal_1													
																				
Effect0																				
fire burst nw	fire burst n	fire burst ne	mud burst nw	mud burst n	mud burst ne															
fire burst w	fire burst c	fire burst e	mud burst w	mud burst c	mud burst e															
fire burst sw	fire burst s	fire burst se	mud burst sw	mud burst s	mud burst se															
dark burst nw	dark burst n	dark burst ne	noxious burst nw	noxious burst n	noxious burst ne															
dark burst w	dark burst c	dark burst e	noxious burst w	noxious burst c	noxious burst e															
dark burst sw	dark burst s	dark burst se	noxious burst sw	noxious burst s	noxious burst se															
wet burst nw	wet burst n	wet burst ne	bright burst nw	bright burst n	bright burst ne															
wet burst w	wet burst c	wet burst e	bright burst w	bright burst c	bright burst e															
wet burst sw	wet burst s	wet burst se	bright burst sw	bright burst s	bright burst se															
magic burst nw	magic burst n	magic burst ne																		
magic burst w	magic burst c	magic burst e																		
magic burst sw	magic burst s	magic burst se																		
engulf nw	engulf n	engulf ne																		
engulf w	engulf c	engulf e																		
engulf sw	engulf s	engulf se																		
fire beam v	fire beam h	fire beam l	fire beam r	flash beam v	flash beam h	flash beam l	flash beam r													
cold beam v	cold beam h	cold beam l	cold beam r	sleep beam v	sleep beam h	sleep beam l	sleep beam r													
shock beam v	shock beam h	shock beam l	shock beam r	death beam v	death beam h	death beam l	death beam r													
force beam v	force beam h	force beam l	force beam r	zap beam v	zap beam h	zap beam l	zap beam r													
rope v	rope h	rope l	rope r	grappling hook v	grappling hook h	grappling hook l	grappling hook r													
little flame	big flame	little flood	big flood	little freeze	big freeze	little distortion	big distortion													
little thorns	big thorns	little quake	big quake	little tornado	big tornado	little shine	big shine													
big terror	little terror	little protection	big protection	ward a	ward b	ward c	ward d													
steam cloud	volcanic cloud	toxic cloud	smoke cloud	symbol white	symbol black	symbol red	symbol blue													
burrow																				
																				
Elemental0																				
straw golem	paper golem	wax golem	rope golem	gold golem	leather golem	wood golem	flesh golem													
clay golem	stone golem	glass golem	iron golem	snow golem	crystal golem															
fog cloud	dust vortex	ice vortex	energy vortex	steam vortex	fire vortex															
stalker	air elemental	fire elemental	earth elemental	water elemental																
gas spore	freezing sphere	flaming sphere	shocking sphere																	
floating eye	evil eye	eye tyrant																		
rock piercer	iron piercer	glass piercer																		
small mimic	large mimic	giant mimic																		
strange object	xorn	invisible creature																		
lurker above	lurker below																			
yellow light	black light																			
																				
Engineer																				
engineer s_0	engineer s_1	engineer s_2	engineer s_3																	
engineer w_0	engineer w_1	engineer w_2	engineer w_3																	
engineer e_0	engineer e_1	engineer e_2	engineer e_3																	
engineer n_0	engineer n_1	engineer n_2	engineer n_3																	
																				
Fence																				
																				
																				
																				
stone fence down right	stone fence left right	stone fence down left		stone fence down left right																
stone fence up down			stone fence up down left	stone fence up down left right	stone fence up down right															
stone fence up right		stone fence up left		stone fence up left right																
metal fence down right	metal fence left right	metal fence down left		metal fence down left right																
metal fence up down			metal fence up down left	metal fence up down left right	metal fence up down right															
metal fence up right		metal fence up left		metal fence up left right																
ice fence down right	ice fence left right	ice fence down left		ice fence down left right																
ice fence up down			ice fence up down left	ice fence up down left right	ice fence up down right															
ice fence up right		ice fence up left		ice fence up left right																
																				
Flesh																				
corpse	meatball	meat wand	huge meat blob	meat ring	meat book	heart	liver													
marbled cut of meat	fingers	toes	eyeball	connective tissue	brain	lung	intestines													
stomach	ear	gall bladder	kidney	throat	bodily fluid	buns	raw fish													
snout	tentacle	strip of meat																		
spoiled corpse	spoiled meatball	spoiled meat wand	spoiled huge meat blob	spoiled meat ring	spoiled meat book	spoiled heart	spoiled liver													
spoiled marbled cut of meat	spoiled fingers	spoiled toes	spoiled eyeball	spoiled connective tissue	spoiled brain	spoiled lung	spoiled intestines													
spoiled stomach	spoiled ear	spoiled gall bladder	spoiled kidney	spoiled throat	spoiled bodily fluid	spoiled buns	spoiled raw fish													
spoiled snout	spoiled tentacle	spoiled strip of meat																		
arthropod claw	thorn	parasite	meat hat	tusk	meat instrument	meat device	beak													
																				
Floor																				
																				empty
																				
																				
morning tile floor nw	morning tile floor n	morning tile floor ne	morning tile floor nwe		morning tile floor nswe		morning grass floor nw	morning grass floor n	morning grass floor ne	morning grass floor nwe		morning grass floor nswe		morning stone floor nw	morning stone floor n	morning stone floor ne	morning stone floor nwe		morning stone floor nswe	
morning tile floor w	morning tile floor c	morning tile floor e	morning tile floor we	morning tile floor nsw	morning tile floor ns	morning tile floor nse	morning grass floor w	morning grass floor c	morning grass floor e	morning grass floor we	morning grass floor nsw	morning grass floor ns	morning grass floor nse	morning stone floor w	morning stone floor c	morning stone floor e	morning stone floor we	morning stone floor nsw	morning stone floor ns	morning stone floor nse
morning tile floor sw	morning tile floor s	morning tile floor se	morning tile floor swe				morning grass floor sw	morning grass floor s	morning grass floor se	morning grass floor swe				morning stone floor sw	morning stone floor s	morning stone floor se	morning stone floor swe			
day tile floor nw	day tile floor n	day tile floor ne	day tile floor nwe		day tile floor nswe		day grass floor nw	day grass floor n	day grass floor ne	day grass floor nwe		day grass floor nswe		day stone floor nw	day stone floor n	day stone floor ne	day stone floor nwe		day stone floor nswe	
day tile floor w	day tile floor c	day tile floor e	day tile floor we	day tile floor nsw	day tile floor ns	day tile floor nse	day grass floor w	day grass floor c	day grass floor e	day grass floor we	day grass floor nsw	day grass floor ns	day grass floor nse	day stone floor w	day stone floor c	day stone floor e	day stone floor we	day stone floor nsw	day stone floor ns	day stone floor nse
day tile floor sw	day tile floor s	day tile floor se	day tile floor swe				day grass floor sw	day grass floor s	day grass floor se	day grass floor swe				day stone floor sw	day stone floor s	day stone floor se	day stone floor swe			
dusk tile floor nw	dusk tile floor n	dusk tile floor ne	dusk tile floor nwe		dusk tile floor nswe		dusk grass floor nw	dusk grass floor n	dusk grass floor ne	dusk grass floor nwe		dusk grass floor nswe		dusk stone floor nw	dusk stone floor n	dusk stone floor ne	dusk stone floor nwe		dusk stone floor nswe	
dusk tile floor w	dusk tile floor c	dusk tile floor e	dusk tile floor we	dusk tile floor nsw	dusk tile floor ns	dusk tile floor nse	dusk grass floor w	dusk grass floor c	dusk grass floor e	dusk grass floor we	dusk grass floor nsw	dusk grass floor ns	dusk grass floor nse	dusk stone floor w	dusk stone floor c	dusk stone floor e	dusk stone floor we	dusk stone floor nsw	dusk stone floor ns	dusk stone floor nse
dusk tile floor sw	dusk tile floor s	dusk tile floor se	dusk tile floor swe				dusk grass floor sw	dusk grass floor s	dusk grass floor se	dusk grass floor swe				dusk stone floor sw	dusk stone floor s	dusk stone floor se	dusk stone floor swe			
night tile floor nw	night tile floor n	night tile floor ne	night tile floor nwe		night tile floor nswe		night grass floor nw	night grass floor n	night grass floor ne	night grass floor nwe		night grass floor nswe		night stone floor nw	night stone floor n	night stone floor ne	night stone floor nwe		night stone floor nswe	
night tile floor w	night tile floor c	night tile floor e	night tile floor we	night tile floor nsw	night tile floor ns	night tile floor nse	night grass floor w	night grass floor c	night grass floor e	night grass floor we	night grass floor nsw	night grass floor ns	night grass floor nse	night stone floor w	night stone floor c	night stone floor e	night stone floor we	night stone floor nsw	night stone floor ns	night stone floor nse
night tile floor sw	night tile floor s	night tile floor se	night tile floor swe				night grass floor sw	night grass floor s	night grass floor se	night grass floor swe				night stone floor sw	night stone floor s	night stone floor se	night stone floor swe			
morning dirt floor nw	morning dirt floor n	morning dirt floor ne	morning dirt floor nwe		morning dirt floor nswe		morning brick floor nw	morning brick floor n	morning brick floor ne	morning brick floor nwe		morning brick floor nswe		morning boulder nw	morning boulder n	morning boulder ne	morning boulder nwe		morning boulder nswe	
morning dirt floor w	morning dirt floor c	morning dirt floor e	morning dirt floor we	morning dirt floor nsw	morning dirt floor ns	morning dirt floor nse	morning brick floor w	morning brick floor c	morning brick floor e	morning brick floor we	morning brick floor nsw	morning brick floor ns	morning brick floor nse	morning boulder w	morning boulder c	morning boulder e	morning boulder we	morning boulder nsw	morning boulder ns	morning boulder nse
morning dirt floor sw	morning dirt floor s	morning dirt floor se	morning dirt floor swe				morning brick floor sw	morning brick floor s	morning brick floor se	morning brick floor swe				morning boulder sw	morning boulder s	morning boulder se	morning boulder swe			
day dirt floor nw	day dirt floor n	day dirt floor ne	day dirt floor nwe		day dirt floor nswe		day brick floor nw	day brick floor n	day brick floor ne	day brick floor nwe		day brick floor nswe		day boulder nw	day boulder n	day boulder ne	day boulder nwe		day boulder nswe	
day dirt floor w	day dirt floor c	day dirt floor e	day dirt floor we	day dirt floor nsw	day dirt floor ns	day dirt floor nse	day brick floor w	day brick floor c	day brick floor e	day brick floor we	day brick floor nsw	day brick floor ns	day brick floor nse	day boulder w	day boulder c	day boulder e	day boulder we	day boulder nsw	day boulder ns	day boulder nse
day dirt floor sw	day dirt floor s	day dirt floor se	day dirt floor swe				day brick floor sw	day brick floor s	day brick floor se	day brick floor swe				day boulder sw	day boulder s	day boulder se	day boulder swe			
dusk dirt floor nw	dusk dirt floor n	dusk dirt floor ne	dusk dirt floor nwe		dusk dirt floor nswe		dusk brick floor nw	dusk brick floor n	dusk brick floor ne	dusk brick floor nwe		dusk brick floor nswe		dusk boulder nw	dusk boulder n	dusk boulder ne	dusk boulder nwe		dusk boulder nswe	
dusk dirt floor w	dusk dirt floor c	dusk dirt floor e	dusk dirt floor we	dusk dirt floor nsw	dusk dirt floor ns	dusk dirt floor nse	dusk brick floor w	dusk brick floor c	dusk brick floor e	dusk brick floor we	dusk brick floor nsw	dusk brick floor ns	dusk brick floor nse	dusk boulder w	dusk boulder c	dusk boulder e	dusk boulder we	dusk boulder nsw	dusk boulder ns	dusk boulder nse
dusk dirt floor sw	dusk dirt floor s	dusk dirt floor se	dusk dirt floor swe				dusk brick floor sw	dusk brick floor s	dusk brick floor se	dusk brick floor swe				dusk boulder sw	dusk boulder s	dusk boulder se	dusk boulder swe			
night dirt floor nw	night dirt floor n	night dirt floor ne	night dirt floor nwe		night dirt floor nswe		night brick floor nw	night brick floor n	night brick floor ne	night brick floor nwe		night brick floor nswe		night boulder nw	night boulder n	night boulder ne	night boulder nwe		night boulder nswe	
night dirt floor w	night dirt floor c	night dirt floor e	night dirt floor we	night dirt floor nsw	night dirt floor ns	night dirt floor nse	night brick floor w	night brick floor c	night brick floor e	night brick floor we	night brick floor nsw	night brick floor ns	night brick floor nse	night boulder w	night boulder c	night boulder e	night boulder we	night boulder nsw	night boulder ns	night boulder nse
night dirt floor sw	night dirt floor s	night dirt floor se	night dirt floor swe				night brick floor sw	night brick floor s	night brick floor se	night brick floor swe				night boulder sw	night boulder s	night boulder se	night boulder swe			
morning plowed field nw	morning plowed field n	morning plowed field ne	morning plowed field nwe		morning plowed field nswe															
morning plowed field w	morning plowed field c	morning plowed field e	morning plowed field we	morning plowed field nsw	morning plowed field ns	morning plowed field nse														
morning plowed field sw	morning plowed field s	morning plowed field se	morning plowed field swe																	
day plowed field nw	day plowed field n	day plowed field ne	day plowed field nwe		day plowed field nswe															
day plowed field w	day plowed field c	day plowed field e	day plowed field we	day plowed field nsw	day plowed field ns	day plowed field nse														
day plowed field sw	day plowed field s	day plowed field se	day plowed field swe																	
dusk plowed field nw	dusk plowed field n	dusk plowed field ne	dusk plowed field nwe		dusk plowed field nswe															
dusk plowed field w	dusk plowed field c	dusk plowed field e	dusk plowed field we	dusk plowed field nsw	dusk plowed field ns	dusk plowed field nse														
dusk plowed field sw	dusk plowed field s	dusk plowed field se	dusk plowed field swe																	
night plowed field nw	night plowed field n	night plowed field ne	night plowed field nwe		night plowed field nswe															
night plowed field w	night plowed field c	night plowed field e	night plowed field we	night plowed field nsw	night plowed field ns	night plowed field nse														
night plowed field sw	night plowed field s	night plowed field se	night plowed field swe																	
																				
Food																				
red cap mushroom	big snout mushroom	hardball mushroom	luminous mushroom	slimy mushroom	christmas fungus	globe fungus	disc fungus													
umbrella mushroom	spotted mushroom	saddle mushroom	puffball fungus	fairy step mushrooms	hog ear mushrooms	bamboo shoots	tin coffee cup													
apple	orange	pear	pumpkin	banana	slime mold	tomato	cherries													
carrot	radish	sprig of wolfsbane	kelp frond	eucalyptus leaf	cabbage	corn														
lembas wafer	loaf of bread	food ration	k ration	c ration	tin															
lump of royal jelly	cream pie	candy bar	fortune cookie	pancake																
																				
Glove																				
iron gauntlet	leather glove	clumsy mitt	surgical glove																	
																				
Ground																				
green grass	sparse green grass	dry grass	sparse dry grass	gray pebbles	sparse gray pebbles	brown pebbles	sparse brown pebbles													
green scrub	sparse green scrub	dry scrub	sparse dry scrub	gray rocks	sparse gray rocks	brown rocks	sparse brown rocks													
white flowers	sparse white flowers	blue flowers	sparse blue flowers	gold flowers	sparse gold flowers	red flowers	sparse red flowers													
young leafy vegetable	ripe leafy vegetable	young vine vegetable	ripe vine vegetable	young root vegetable	ripe root vegetable	potted seedlings	potted plants													
young herb cluster	ripe herb cluster	young fruit tree	ripe fruit tree	young corn stalk	ripe corn stalk	small rotting plant	large rotting plant													
red liquid spatter	red liquid drizzle	green liquid spatter	green liquid drizzle	blue liquid spatter	blue liquid drizzle	lava spatter_0	lava drizzle_0													
red pool	red puddle	green pool	green puddle	blue pool	blue puddle	lava pool_0	lava puddle_0													
																				
GUI0																				
question a_0	question b_0	question c_0	question d_0	question e_0	question f_0	gauge chrome left_0	gauge chrome center_0	gauge chrome right_0	gauge chrome single_0											
red heart full_0	red heart half_0	red heart low_0	red heart sliver_0	broken heart	pointer n	gauge red full_0	gauge red most_0	gauge red half_0	gauge red low_0	talk box										
green heart full_0	green heart half_0	green heart low_0	green heart sliver_0		pointer e	gauge blue full_0	gauge blue most_0	gauge blue half_0	gauge blue low_0	confirm box_0	cancel box_0	yes box_0	no box_0							
blue heart full_0	blue heart half_0	blue heart low_0	blue heart sliver_0		pointer s	gauge green full_0	gauge green most_0	gauge green half_0	gauge green low_0	love box_0	hate box_0	alert box_0	confused box_0							
black heart full_0	black heart half_0	black heart low_0	black heart sliver_0		pointer w	gauge yellow full_0	gauge yellow most_0	gauge yellow half_0	gauge yellow low_0	asleep box_0	blind box_0	stunned box_0	deaf box_0							
heart marker_0	peace marker_0	pet marker_0	mount marker_0	wet marker_0	dead marker_0	gauge gray full_0	gauge gray most_0	gauge gray half_0	gauge gray low_0											
down marker_0	up marker_0																			
red black square	red black nw	red black n	red black ne	green red square	green red nw	green red n	green red ne	white black square	white black nw	white black n	white black ne	gray white square	gray white nw	gray white n	gray white ne					
	red black w	red black c	red black e		green red w	green red c	green red e		white black w	white black c	white black e		gray white w	gray white c	gray white e					
	red black sw	red black s	red black se		green red sw	green red s	green red se		white black sw	white black s	white black se		gray white sw	gray white s	gray white se					
blue black square	blue black nw	blue black n	blue black ne	green blue square	green blue nw	green blue n	green blue ne	gray black square	gray black nw	gray black n	gray black ne	brown gray square	brown gray nw	brown gray n	brown gray ne					
	blue black w	blue black c	blue black e		green blue w	green blue c	green blue e		gray black w	gray black c	gray black e		brown gray w	brown gray c	brown gray e					
	blue black sw	blue black s	blue black se		green blue sw	green blue s	green blue se		gray black sw	gray black s	gray black se		brown gray sw	brown gray s	brown gray se					
green black square	green black nw	green black n	green black ne	red green square	red green nw	red green n	red green ne	brown black square	brown black nw	brown black n	brown black ne	dark brown square	dark brown nw	dark brown n	dark brown ne					
	green black w	green black c	green black e		red green w	red green c	red green e		brown black w	brown black c	brown black e		dark brown w	dark brown c	dark brown e					
	green black sw	green black s	green black se		red green sw	red green s	red green se		brown black sw	brown black s	brown black se		dark brown sw	dark brown s	dark brown se					
yellow black square	yellow black nw	yellow black n	yellow black ne	black yellow square	black yellow nw	black yellow n	black yellow ne	dark black square	dark black nw	dark black n	dark black ne	brown dark square	brown dark nw	brown dark n	brown dark ne					
	yellow black w	yellow black c	yellow black e		black yellow w	black yellow c	black yellow e		dark black w	dark black c	dark black e		brown dark w	brown dark c	brown dark e					
	yellow black sw	yellow black s	yellow black se		black yellow sw	black yellow s	black yellow se		dark black sw	dark black s	dark black se		brown dark sw	brown dark s	brown dark se					
																				
Hat																				
dented pot	orcish helm	plumed helm	etched helm	crested helm	visored helm															
elven leather helm	helmet	dwarvish iron helm																		
fedora	wizard hat	dunce cap																		
headband	princely crown	kingly crown																		
																				
Hill																				
blue peak nw	blue peak n	blue peak ne	blue peak alone	yellow peak nw	yellow peak n	yellow peak ne	yellow peak alone	brown peak nw	brown peak n	brown peak ne	brown peak alone	green mound nw	green mound n	green mound ne	green mound alone					
blue peak w	blue peak c	blue peak e		yellow peak w	yellow peak c	yellow peak e		brown peak w	brown peak c	brown peak e		green mound w	green mound c	green mound e						
blue peak sw	blue peak s	blue peak se		yellow peak sw	yellow peak s	yellow peak se		brown peak sw	brown peak s	brown peak se		green mound sw	green mound s	green mound se						
red peak nw	red peak n	red peak ne	red peak alone	green peak nw	green peak n	green peak ne	green peak alone	dark peak nw	dark peak n	dark peak ne	dark peak alone	yellow mound nw	yellow mound n	yellow mound ne	yellow mound alone					
red peak w	red peak c	red peak e		green peak w	green peak c	green peak e		dark peak w	dark peak c	dark peak e		yellow mound w	yellow mound c	yellow mound e						
red peak sw	red peak s	red peak se		green peak sw	green peak s	green peak se		dark peak sw	dark peak s	dark peak se		yellow mound sw	yellow mound s	yellow mound se						
blue snowcap nw	blue snowcap n	blue snowcap ne	blue snowcap alone	yellow snowcap nw	yellow snowcap n	yellow snowcap ne	yellow snowcap alone	brown snowcap nw	brown snowcap n	brown snowcap ne	brown snowcap alone									
blue snowcap w	blue snowcap c	blue snowcap e	snowcap effect	yellow snowcap w	yellow snowcap c	yellow snowcap e		brown snowcap w	brown snowcap c	brown snowcap e										
blue snowcap sw	blue snowcap s	blue snowcap se		yellow snowcap sw	yellow snowcap s	yellow snowcap se		brown snowcap sw	brown snowcap s	brown snowcap se										
red snowcap nw	red snowcap n	red snowcap ne	red snowcap alone	green snowcap nw	green snowcap n	green snowcap ne	green snowcap alone	dark snowcap nw	dark snowcap n	dark snowcap ne	dark snowcap alone									
red snowcap w	red snowcap c	red snowcap e		green snowcap w	green snowcap c	green snowcap e		dark snowcap w	dark snowcap c	dark snowcap e										
red snowcap sw	red snowcap s	red snowcap se		green snowcap sw	green snowcap s	green snowcap se		dark snowcap sw	dark snowcap s	dark snowcap se										
blue volcano nw_0	blue volcano n_0	blue volcano ne_0	blue volcano alone_0	yellow volcano nw_0	yellow volcano n_0	yellow volcano ne_0	yellow volcano alone_0	brown volcano nw_0	brown volcano n_0	brown volcano ne_0	brown volcano alone_0									
blue volcano w_0	blue volcano c_0	blue volcano e_0	eruption effect_0	yellow volcano w_0	yellow volcano c_0	yellow volcano e_0		brown volcano w_0	brown volcano c_0	brown volcano e_0										
blue volcano sw_0	blue volcano s_0	blue volcano se_0		yellow volcano sw_0	yellow volcano s_0	yellow volcano se_0		brown volcano sw_0	brown volcano s_0	brown volcano se_0										
red volcano nw_0	red volcano n_0	red volcano ne_0	red volcano alone_0	green volcano nw_0	green volcano n_0	green volcano ne_0	green volcano alone_0	dark volcano nw_0	dark volcano n_0	dark volcano ne_0	dark volcano alone_0									
red volcano w_0	red volcano c_0	red volcano e_0		green volcano w_0	green volcano c_0	green volcano e_0		dark volcano w_0	dark volcano c_0	dark volcano e_0										
red volcano sw_0	red volcano s_0	red volcano se_0		green volcano sw_0	green volcano s_0	green volcano se_0		dark volcano sw_0	dark volcano s_0	dark volcano se_0										
																				
Humanoid0																				
giant	stone giant	hill giant	fire giant	frost giant	storm giant	ettin	titan													
minotaur	cyclops	surtur																		
keystone kop	kop sergeant	kop lieutenant	kop kaptain	shopkeeper	executioner	ninja	prisoner													
forest sprite	forest fairy	forest spirit	mountain sprite	mountain fairy	mountain spirit	green wings	gold wings													
orc	hill orc	deep orc	militant orc	orc shaman	orc king	uruk														
soldier	sergeant	lieutenant	captain	watchman	watch captain	guard														
elf	wood elf	green elf	gray elf	elf lord	elf king															
troll	ice troll	rock troll	water troll	olog hai																
gnome	gnome lord	gnome wizard	gnome king	leprechaun																
peasant man	peasant woman	farmer man	farmer woman	miner																
hobbit	dwarf	dwarf lord	dwarf king																	
wood nymph	water nymph	mountain nymph	fire nymph																	
